0,51,9,None,0
42.0,684,25,None,0
350.5,882,29,None,0
518.0,698,13,None,0
559.75,245,16,None,0
493.6,162,30,None,0
433.33333333333337,444,90,None,0
422.0,267,271,None,0
368.75,338,405,None,0
320.3333333333333,976,96,None,320.3333333333333
413.4444444444445,855,74,None,371.4444444444445
427.00000000000006,381,73,None,76.50000000000006
366.4444444444444,1507,184,None,-151.5555555555556
437.33333333333337,316,47,None,-122.41666666666663
441.7777777777778,748,150,None,-51.822222222222194
493.55555555555554,88,103,None,60.22222222222217
452.55555555555554,548,339,None,-289.77777777777777
476.2222222222222,83,392,None,-263.97222222222234
449.33333333333337,102,348,None,52.5
324.2222222222222,81,201,None,62.33333333333326
224.11111111111111,144,311,None,-80.47222222222231
171.33333333333337,384,293,None,-143.28888888888883
34.44444444444443,228,385,None,-463.1111111111111
-12.888888888888914,456,500,None,-485.2222222222223
-84.2222222222222,281,425,None,-685.2499999999999
-98.5555555555556,806,406,None,-680.1111111111111
-77.33333333333331,512,193,None,-464.3333333333331
-7.555555555555543,1273,209,None,-253.99999999999997
138.0,885,153,None,8.888888888888857
232.66666666666663,898,208,None,411.44444444444446
327.8888888888889,588,29,None,611.2222222222223
379.88888888888886,695,55,None,923.2222222222222
468.44444444444446,527,79,None,1032.4444444444443
523.1111111111111,421,81,None,1160.8888888888887
576.8888888888889,530,30,None,1132.3333333333335
588.0,560,12,None,851.5555555555554
613.4444444444445,449,54,None,612.4444444444445
539.1111111111111,739,59,None,244.55555555555554
533.3333333333334,1209,108,None,-44.777777777777715
579.0,1286,186,None,-230.22222222222229
639.1111111111111,1843,83,None,-348.11111111111103
763.5555555555555,2506,113,None,-380.3333333333335
979.6666666666666,2426,79,None,-208.77777777777771
1202.6666666666667,3062,12,None,4.777777777777828
1486.0,3558,9,None,496.8888888888889
1819.4444444444446,4332,4,None,905.3333333333333
2256.4444444444443,4996,22,None,1466.2222222222222
2733.5555555555557,5323,8,None,1941.0
3201.777777777778,5885,69,None,2327.666666666667
3725.777777777778,5336,42,None,2630.1111111111113
4118.444444444445,4554,16,None,2729.1111111111118
4356.777777777777,3655,15,None,2479.111111111111
4500.444444444444,2673,17,None,2091.7777777777774
4456.666666666667,3310,92,None,1253.3333333333337
4419.888888888889,3416,17,None,400.2222222222222
4316.666666666666,3432,7,None,-562.5555555555561
4144.555555555556,3089,15,None,-1675.666666666667
3895.5555555555557,2711,40,None,-2661.1111111111118
3546.1111111111113,2884,3,None,-3556.7777777777774
3278.0,2807,45,None,-4138.222222222223
3080.666666666667,3064,32,None,-4246.777777777777
3013.111111111111,3060,76,None,-4087.777777777778
3049.555555555555,2452,302,None,-3467.3333333333335
2930.888888888889,1987,562,None,-2899.9999999999995
2711.5555555555557,1764,457,None,-2298.8888888888882
2476.222222222222,1293,602,None,-1488.666666666667
2211.4444444444443,259,783,None,-843.6666666666661
1856.4444444444443,18,1094,None,-413.55555555555657
1416.7777777777778,94,1343,None,-373.8888888888887
971.1111111111112,6,3012,None,-702.4444444444439
300.2222222222223,1,4226,None,-1223.8888888888891
-500.7777777777778,0,4685,None,-1945.2222222222226
-1260.2222222222222,2,5747,None,-2522.777777777778
-2056.8888888888887,7,6484,None,-3084.333333333333
-2921.777777777778,0,7045,None,-3708.333333333333
-3781.3333333333335,0,7616,None,-4131.555555555555
-4569.333333333333,1,8485,None,-4316.222222222222
-5392.444444444444,0,8462,None,-4096.333333333334
-6193.888888888889,0,8558,None,-3614.666666666667
-6810.777777777777,1,8851,None,-2919.8888888888887
-7324.666666666666,0,9715,None,-2055.4444444444443
-7883.555555555555,0,9844,None,-1225.3333333333321
-8339.0,1,9504,None,-289.33333333333394
-8675.22222222222,53,8952,None,672.3333333333339
-8881.222222222223,849,7838,Compression,1709.333333333334
-8811.555555555557,1869,7199,None,2922.7777777777765
-8461.111111111111,4009,7190,None,4042.333333333333
-7874.333333333333,4808,6527,None,5143.444444444444
-7114.444444444445,5330,1198,None,6319.666666666664
-5672.0,5611,162,None,7934.777777777777
-3987.111111111111,6906,100,None,9649.888888888887
-2137.111111111111,9972,184,None,11301.777777777777
6.33333333333303,11544,77,None,12923.777777777777
2269.2222222222217,11466,92,None,14219.111111111113
4309.555555555556,9957,175,None,14801.555555555558
5988.666666666667,9209,57,None,14753.444444444445
7359.000000000001,7987,111,None,13580.666666666668
8425.111111111111,7129,663,None,11643.111111111113
8684.444444444443,6312,1648,None,8154.555555555555
8597.222222222223,5054,2068,None,3902.777777777779
8172.777777777777,2475,2978,None,-840.5555555555566
7029.333333333334,587,5470,None,-6098.111111111112
5212.666666666667,423,7564,None,-11506.333333333332
3155.444444444445,1872,12809,None,-16387.444444444445
853.333333333333,2668,16386,None,-20674.88888888889
-1687.7777777777774,3185,16261,None,-23403.22222222222
-4015.7777777777774,2504,13694,None,-25025.222222222223
-5977.555555555557,1811,8037,None,-24971.88888888889
-7187.555555555556,3376,2918,None,-22807.777777777777
-7468.444444444443,4684,1405,None,-18584.666666666664
-7048.222222222222,6832,258,None,-12923.444444444443
-5775.222222222222,8114,112,None,-5852.555555555555
-4092.666666666667,9070,573,Compression,1798.666666666666
-1933.333333333334,9288,1434,None,9654.222222222223
463.55555555555566,8993,1954,None,16813.333333333332
2698.5555555555557,8052,2441,None,22499.11111111111
4565.333333333334,7176,2200,None,26184.11111111111
5810.0,4040,2961,None,27075.11111111111
5879.0,1183,4236,None,24335.333333333332
5175.444444444444,712,8105,None,19471.777777777777
3623.5555555555557,974,12541,None,12185.444444444445
1449.2222222222226,1334,14010,None,3390.5555555555566
-903.333333333333,1038,13200,None,-5684.333333333332
-3127.333333333333,581,11233,None,-14133.77777777778
-5093.0,798,7199,None,-20789.11111111111
-6427.666666666668,2067,3746,None,-24340.444444444445
-7167.111111111111,3227,995,None,-25200.777777777777
-7039.0,4795,335,None,-22316.777777777777
-6204.222222222222,5677,637,None,-16921.555555555555
-4822.777777777777,6478,1082,None,-9476.333333333332
-2937.9999999999995,6229,1500,None,-796.3333333333339
-1004.1111111111109,6082,1593,Compression,7690.777777777777
846.0,5359,1732,None,14966.333333333336
2432.5555555555557,4386,1732,None,20502.666666666668
3438.666666666667,1842,2967,None,22784.333333333336
3500.2222222222226,192,5348,None,22047.0
2679.333333333333,843,9606,None,18164.666666666664
1210.1111111111109,1526,11083,None,11801.555555555555
-411.7777777777778,1859,11604,None,4511.777777777777
-2094.1111111111113,1382,9896,None,-3129.444444444445
-3565.5555555555557,1603,5682,None,-10087.0
-4517.555555555555,2994,3167,None,-15229.88888888889
-4939.777777777778,4656,1021,None,-18039.666666666668
-4830.777777777778,6529,125,None,-17987.777777777777
-3994.222222222222,8108,87,None,-14908.777777777777
-2530.111111111111,9296,260,None,-9620.444444444443
-552.4444444444443,9708,746,None,-2606.4444444444434
1505.2222222222226,10428,1043,Compression,4478.444444444445
3630.7777777777783,9439,1576,None,11088.444444444445
5450.444444444444,8273,1657,None,16388.333333333336
6638.777777777777,5677,1546,None,19425.777777777777
7117.0,2398,2795,None,19551.222222222223
6669.0,1248,5679,None,16709.22222222222
5465.111111111111,1538,10292,None,11221.888888888889
3601.222222222222,2227,13308,None,4214.333333333332
1366.0,2419,12217,None,-3806.4444444444453
-718.4444444444443,1557,7911,None,-11239.666666666668
-2467.2222222222226,2585,4611,None,-17254.333333333332
-3566.0,4446,1383,None,-21073.222222222223
-3960.777777777778,6627,157,None,-22099.333333333332
-3700.888888888889,8671,16,None,-20277.222222222223
-2695.111111111111,10114,65,None,-15495.444444444445
-1086.2222222222226,10720,302,None,-8469.777777777777
1044.0,10668,874,None,-333.5555555555552
3363.4444444444443,10780,1530,Compression,8095.444444444445
5479.888888888889,8418,1709,None,15214.777777777777
6931.333333333333,6093,1603,None,19998.11111111111
7655.333333333334,2749,2805,None,22039.222222222223
7308.777777777777,982,4198,None,20633.666666666664
6232.555555555555,1576,8324,None,16484.777777777777
4521.111111111111,2008,10894,None,9773.444444444445
2417.2222222222217,2045,10598,None,1506.0
309.33333333333303,1591,8472,None,-6933.0
-1543.4444444444443,1970,5446,None,-14305.444444444443
-2957.4444444444443,4207,2884,None,-19658.666666666664
-3555.8888888888887,5657,512,None,-21756.777777777777
-3483.111111111111,7720,141,None,-21071.88888888889
-2634.7777777777774,9403,376,None,-17159.777777777777
-1274.4444444444448,9713,681,None,-11010.444444444445
478.8888888888887,9666,1173,None,-3307.5555555555557
2409.888888888889,8018,1580,Compression,4899.555555555557
4075.555555555555,6084,2251,None,12203.555555555555
5266.0,4157,2234,None,17296.666666666668
5865.888888888889,1634,3971,None,19961.777777777777
5459.222222222223,131,6670,None,18958.666666666664
4161.0,608,10743,None,15151.111111111111
2192.777777777778,1312,13863,None,8869.777777777777
-204.77777777777828,1949,13852,None,1076.999999999999
-2530.888888888889,1461,11202,None,-6776.0
-4556.888888888889,1372,6961,None,-13776.222222222223
-5893.222222222223,3315,3413,None,-18792.11111111111
-6330.0,5296,910,None,-20611.11111111111
-6056.333333333333,6818,506,None,-19566.333333333336
-5095.333333333333,9679,377,None,-15382.11111111111
-3335.2222222222226,10337,579,None,-8565.888888888889
-1124.8888888888887,10919,1098,None,-307.8888888888887
1360.8888888888887,11440,1483,Compression,8532.444444444445
3789.777777777778,9550,1736,None,16289.444444444445
5740.333333333334,7756,1680,None,21893.222222222223
7036.444444444443,3817,2725,None,24851.88888888889
7168.666666666667,781,3651,None,24053.222222222223
6362.444444444445,1187,7729,None,19915.0
4934.222222222223,2136,9596,None,13347.22222222222
3071.7777777777774,2382,9036,None,4841.333333333333
1248.2222222222226,2388,6642,None,-3947.5555555555557
-315.66666666666606,3168,4023,None,-11973.777777777777
-1517.0,4677,1483,None,-18236.444444444445
-2030.333333333333,6920,97,None,-21269.333333333336
-1947.3333333333335,8510,20,None,-21402.555555555555
-1125.333333333333,8259,14,None,-18323.555555555555
109.66666666666697,7957,91,None,-12659.777777777777
1710.555555555556,7850,437,None,-5596.777777777777
3363.1111111111113,7459,916,Compression,1967.8888888888887
4829.444444444445,6242,1440,None,8888.0
5835.666666666666,4614,1827,None,13922.0
6240.333333333334,2714,2554,None,16741.11111111111
5903.222222222223,669,4172,None,16227.555555555555
4755.888888888889,31,7689,None,12956.0
2961.6666666666665,558,11129,None,7310.666666666666
871.0000000000005,1216,13383,None,469.99999999999955
-1354.8888888888891,1638,12531,None,-6646.666666666668
-3388.8888888888887,1597,10694,None,-12903.333333333332
-5126.666666666666,1747,6437,None,-17713.444444444445
-6181.333333333333,2969,2546,None,-19950.555555555555
-6444.0,4938,565,None,-19387.555555555555
-5975.888888888889,7574,13,None,-15966.111111111111
-4746.555555555555,8591,19,None,-10263.777777777777
-2943.222222222222,8924,112,None,-2839.4444444444434
-789.5555555555557,9260,335,Compression,5091.444444444443
1554.0000000000005,9733,759,None,12865.0
3761.444444444445,9288,1168,None,19167.333333333336
5674.444444444445,7561,1682,None,23485.444444444445
6848.777777777778,4936,1883,None,24909.222222222223
7141.0,1886,2929,None,23087.444444444445
6539.222222222223,411,5683,None,18420.0
5113.333333333334,175,8727,None,11520.444444444445
3210.666666666667,928,10996,None,3244.999999999999
1112.8888888888891,1259,12173,None,-5247.888888888889
-1091.4444444444448,1116,11167,None,-13446.555555555557
-3205.3333333333335,1268,8443,None,-19996.88888888889
-4904.777777777777,1789,5905,None,-24164.222222222223
-6015.333333333334,3755,2436,None,-25379.222222222226
-6208.0,5586,525,None,-23208.88888888889
-5529.777777777777,6737,85,None,-18222.88888888889
-4204.888888888889,7563,133,None,-11220.666666666668
-2429.1111111111113,8431,357,None,-2994.333333333333
-413.33333333333303,8520,677,Compression,5440.555555555557
1670.7777777777774,8048,1054,None,13341.444444444445
3564.666666666667,7091,1291,None,19634.111111111113
5006.333333333334,5493,1528,None,23260.11111111111
5904.222222222223,3137,1709,None,23988.555555555555
5916.333333333333,807,3201,None,21442.555555555555
5088.0,322,7466,None,16257.555555555555
3555.1111111111113,1034,11663,None,9286.222222222223
1548.5555555555552,1743,14688,None,1215.4444444444443
-786.8888888888891,2191,14826,None,-7143.555555555557
-3062.2222222222226,2385,13066,None,-14644.111111111111
-5026.111111111111,2679,8295,None,-20510.333333333336
-6294.555555555555,3895,4130,None,-23425.22222222222
-6761.222222222222,6369,882,None,-23283.222222222223
-6310.222222222222,9362,34,None,-19986.555555555555
-5007.777777777777,11324,9,None,-14073.444444444443
-2956.7777777777774,12597,68,None,-6138.333333333332
-383.66666666666697,13968,301,Compression,2800.777777777778
2573.2222222222226,15061,782,None,11950.888888888889
5563.666666666666,15482,1186,None,19926.777777777777
8338.888888888889,13634,1494,None,26030.444444444445
10311.777777777777,10294,1694,None,28832.888888888887
11293.444444444445,6802,2298,None,28150.444444444445
11184.222222222223,2149,3597,None,24006.333333333336
9986.888888888889,711,7788,None,16926.888888888887
7943.333333333332,1216,12893,None,7539.999999999998
5253.777777777777,1555,14434,None,-2988.4444444444443
2304.2222222222217,1151,13900,None,-13634.0
-698.8888888888887,1501,10815,None,-22868.888888888887
-3322.2222222222226,2202,6700,None,-29715.77777777778
-5170.88888888889,3718,3365,None,-32977.11111111111
-6087.222222222223,5605,992,None,-32375.333333333336
-6075.111111111111,6961,205,None,-28159.444444444445
-5163.555555555556,8451,418,None,-20787.88888888889
-3484.666666666667,9170,736,None,-11159.0
-1250.1111111111113,9562,1010,None,-241.33333333333394
1131.1111111111113,8802,1360,Compression,10488.0
3374.5555555555557,7434,1530,None,19556.111111111113
5065.444444444444,5778,1849,None,25768.333333333336
6001.777777777778,2785,2565,None,28432.000000000004
5987.0,642,4567,None,27224.666666666668
5038.333333333334,545,9504,None,22541.444444444445
3292.2222222222226,1342,15019,None,14959.666666666666
880.0,1806,18016,None,5537.777777777777
-1858.2222222222217,1969,16064,None,-4681.555555555555
-4374.555555555556,1952,11287,None,-13893.333333333336
-6238.666666666668,3145,5862,None,-20785.88888888889
-7196.555555555555,4659,2339,None,-24336.222222222223
-7375.333333333334,6818,239,None,-24490.55555555556
-6668.777777777777,9384,16,None,-21111.555555555555
-5191.777777777777,11343,18,None,-14594.777777777777
-2938.0,10009,55,None,-5622.111111111112
-312.33333333333303,12632,303,Compression,4313.333333333334
2858.6666666666665,12951,781,None,14330.111111111111
5777.0,12889,1068,None,22413.555555555555
8127.666666666668,11264,1202,None,27743.44444444445
9547.555555555555,9487,1232,None,29399.888888888887
10207.0,6481,2125,None,27812.444444444445
9960.0,2776,2863,None,22859.0
8909.444444444445,835,6778,None,15293.555555555555
6990.777777777777,1073,12167,None,5211.888888888889
4652.111111111111,1684,14266,None,-5187.11111111111
1884.2222222222217,1345,13469,None,-15340.777777777781
-815.1111111111113,1353,10453,None,-23336.22222222222
-3139.666666666666,2293,6218,None,-28849.66666666667
-4693.777777777777,3838,3262,None,-30870.11111111111
-5547.0,5241,760,None,-29855.222222222223
-5533.111111111111,7135,45,None,-25421.88888888889
-4735.666666666666,8629,208,None,-18609.555555555555
-3139.6666666666665,9099,437,None,-9155.999999999998
-944.5555555555557,9791,865,None,995.4444444444443
1445.2222222222217,8967,1266,Compression,10828.333333333334
3648.0000000000005,8275,1834,None,18704.444444444445
5374.777777777777,7390,2096,None,24268.444444444445
6399.111111111111,5172,2619,None,26586.0
6618.777777777777,2945,3576,None,25810.88888888889
6050.777777777778,744,5792,None,21714.333333333336
4702.111111111111,311,11361,None,15034.444444444445
2538.6666666666665,703,15395,None,6117.333333333333
-56.222222222222626,759,15758,None,-3574.7777777777783
-2714.5555555555557,565,12076,None,-12674.22222222222
-4849.222222222223,561,8024,None,-19590.11111111111
-6394.111111111111,1898,4507,None,-23934.666666666664
-7272.222222222222,3106,2433,None,-25255.222222222223
-7481.111111111111,4611,738,None,-23537.666666666664
-6980.666666666666,5993,248,None,-18709.777777777777
-5781.444444444443,7273,554,None,-11371.888888888887
-3807.1111111111113,7889,938,None,-2186.0
-1402.3333333333335,7140,1279,Compression,7151.111111111111
915.4444444444443,6701,1711,None,15398.888888888889
2748.888888888889,6527,2013,None,21269.444444444445
4079.666666666667,5374,2637,None,24573.666666666664
4673.666666666667,3058,3549,None,24977.333333333336
4544.333333333333,1101,4692,None,22509.0
3715.0,431,7834,None,17041.444444444445
2254.111111111111,1173,11197,None,9381.666666666666
393.7777777777778,1795,11638,None,570.8888888888887
-1472.2222222222226,1832,10324,None,-7668.0
-3067.0000000000005,2093,6226,None,-14456.222222222223
-4080.6666666666665,3419,3412,None,-18775.444444444445
-4581.444444444444,5184,1419,None,-20686.555555555555
-4467.222222222223,7618,168,None,-19836.555555555555
-3584.8888888888887,9774,44,None,-16164.777777777777
-2104.7777777777774,10909,29,None,-10020.666666666666
-73.33333333333394,11424,46,None,-2257.5555555555557
2304.6666666666665,11178,222,Compression,5893.333333333334
4615.666666666666,11999,566,None,12917.444444444445
6829.555555555556,11128,813,None,18557.666666666668
8434.88888888889,9606,1080,None,21656.444444444445
9381.444444444443,7332,1157,None,22092.11111111111
9649.22222222222,4898,1935,None,19936.22222222222
9150.666666666668,2003,2693,None,15063.000000000002
7992.888888888889,1236,5693,None,8186.777777777777
6288.777777777778,1839,9544,None,274.22222222222354
4168.444444444445,1974,10561,None,-8032.777777777777
1997.0,1716,9392,None,-15134.222222222223
-126.22222222222263,1943,6407,None,-20918.666666666664
-1768.3333333333335,3182,3583,None,-24319.666666666668
-2760.2222222222217,4458,1088,None,-24877.22222222222
-3071.888888888889,6490,97,None,-22818.777777777774
-2690.7777777777774,8191,50,None,-18203.55555555556
-1709.555555555556,8839,179,None,-11566.222222222224
-252.1111111111113,9437,470,None,-3922.2222222222235
1600.3333333333335,9476,770,Compression,4387.666666666666
3521.7777777777783,8444,1234,None,11728.000000000004
5175.777777777777,7264,1262,None,17443.666666666664
6338.666666666667,5270,1665,None,20828.11111111111
6783.777777777777,3173,2852,None,21385.444444444445
6445.0,682,3980,None,19219.333333333336
5368.222222222222,922,7407,None,14599.888888888889
3743.1111111111113,1468,10582,None,8020.777777777779
1768.2222222222226,1553,10829,None,495.55555555555566
-258.7777777777774,1315,9779,None,-7161.111111111111
-2166.5555555555557,1719,7348,None,-13795.333333333334
-3593.111111111111,3053,4188,None,-18312.88888888889
-4386.111111111111,4219,1609,None,-20241.666666666664
-4496.666666666667,6175,105,None,-19339.444444444445
-3857.8888888888887,8016,59,None,-15755.555555555557
-2607.333333333333,9144,222,None,-9995.888888888889
-895.4444444444443,9502,545,None,-2779.444444444445
1112.4444444444448,9656,1028,Compression,5032.555555555557
3101.777777777778,8730,1402,None,12129.444444444443
4856.444444444444,7885,1753,None,17747.777777777777
6163.222222222223,6006,2255,None,21036.77777777778
6706.111111111111,2970,2995,None,21395.11111111111
6413.333333333333,938,4544,None,18885.555555555555
5338.222222222223,41,7541,None,13834.666666666668
3620.7777777777774,750,12763,None,6883.888888888889
1294.666666666667,1347,14007,None,-1170.444444444444
-1107.2222222222217,1457,13076,None,-9242.666666666666
-3356.8888888888887,1437,10246,None,-16215.0
-5149.888888888889,2116,6021,None,-21098.555555555555
-6265.111111111111,4043,2522,None,-23338.333333333336
-6512.888888888889,5795,646,None,-22415.11111111111
-5938.0,8096,9,None,-18579.44444444444
-4638.777777777778,9538,97,None,-12167.111111111111
-2756.4444444444443,10133,320,None,-4157.555555555555
-331.33333333333303,10475,729,Compression,4832.666666666666
2158.222222222222,9801,1230,None,13271.777777777776
4401.555555555556,9148,1711,None,20186.777777777777
6206.666666666666,7277,1933,None,24575.555555555555
7234.333333333334,5067,2880,None,25850.777777777777
7308.333333333333,2027,3609,None,23798.222222222223
6560.444444444444,618,5964,None,18875.666666666668
5067.888888888889,493,9830,None,11332.666666666668
2981.4444444444443,997,12774,None,2472.444444444445
582.5555555555557,991,11707,None,-6844.555555555556
-1691.0,1057,8789,None,-15205.777777777777
-3502.4444444444443,1303,5820,None,-21403.444444444445
-4830.666666666666,2460,2969,None,-24858.555555555555
-5481.0,4070,1176,None,-25213.77777777778
-5402.444444444444,5361,143,None,-22417.444444444445
-4646.888888888889,6562,116,None,-16945.22222222222
-3336.6666666666665,7753,265,None,-9318.444444444443
-1467.2222222222226,8185,486,None,-599.4444444444448
696.7777777777778,8543,888,Compression,8018.222222222223
2738.0000000000005,7798,1075,None,15466.333333333332
4344.111111111111,7578,1396,None,20561.88888888889
5532.888888888889,5691,1558,None,23074.333333333332
6048.666666666666,3480,2162,None,22737.0
5873.555555555555,1188,2871,None,19680.555555555555
5106.777777777778,601,5440,None,14202.333333333336
3852.8888888888887,1155,8793,None,7075.333333333332
2172.2222222222226,1842,9853,None,-789.5555555555547
426.6666666666665,1428,8548,None,-8116.666666666667
-1215.0,1433,6125,None,-14316.555555555555
-2483.3333333333335,2607,3710,None,-18357.11111111111
-3292.777777777778,4124,1225,None,-20101.666666666664
-3429.888888888889,6300,85,None,-19232.222222222223
-2885.7777777777774,8275,29,None,-15948.888888888887
-1782.5555555555557,8914,161,None,-10528.77777777778
-272.3333333333335,9414,308,None,-3855.1111111111113
1588.1111111111109,9348,581,Compression,3368.8888888888887
3452.333333333333,8378,853,None,9853.111111111111
5079.555555555556,7544,905,None,15120.222222222223
6338.555555555556,5691,1216,None,18300.444444444445
6958.333333333334,3297,1748,None,19010.444444444445
6808.333333333333,1457,2735,None,17127.555555555555
5975.777777777778,1029,5763,None,12986.777777777777
4533.555555555556,1740,8107,None,6900.222222222223
2853.5555555555557,1751,8410,None,100.22222222222263
1101.8888888888891,1669,6326,None,-6780.777777777777
-389.6666666666665,2444,4295,None,-12663.888888888889
-1431.4444444444443,3484,1795,None,-16762.11111111111
-1981.4444444444443,5382,274,None,-18558.222222222223
-1911.1111111111113,7596,46,None,-17731.0
-1244.3333333333335,8357,109,None,-14368.777777777777
-185.88888888888914,8659,299,None,-9287.555555555557
1269.0000000000005,8311,667,None,-2778.3333333333335
2825.7777777777774,8613,1347,Compression,3814.2222222222213
4373.0,6116,1642,None,9782.111111111111
5387.555555555555,4112,2256,None,14097.22222222222
5799.444444444445,2267,3286,None,16100.333333333336
5498.555555555556,513,4982,None,15532.666666666666
