-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
356,500,,None
356,500,,None
356,500,,None
360,500,,None
360,500,,None
358,500,,None
356,500,,None
354,500,,None
354,500,,None
354,500,,None
354,500,,None
350,500,,None
350,500,,None
348,500,,None
346,500,,None
348,500,,None
350,500,,None
346,500,,None
346,500,,None
-,500,,None
-,500,,None
342,500,,None
338,500,,Compression
338,500,,None
342,500,,None
348,500,,None
348,500,,None
-,500,,None
338,500,,None
336,500,,None
336,500,,None
336,500,,None
-,500,,None
-,500,,None
342,500,,None
338,500,,Compression
338,500,,None
-,500,,None
-,500,,None
-,500,,None
328,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
330,500,,Compression
332,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
322,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,None
330,500,,Compression
332,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
322,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
330,500,,Compression
330,500,,None
334,500,,None
-,500,,None
-,500,,None
-,500,,None
320,500,,None
320,500,,None
-,500,,None
-,500,,None
-,500,,None
332,500,,Compression
326,500,,None
330,500,,None
-,500,,None
-,500,,None
-,500,,None
316,500,,None
316,500,,None
-,500,,None
-,500,,None
-,500,,None
328,500,,Compression
324,500,,None
328,500,,None
-,500,,None
-,500,,None
-,500,,None
318,500,,None
320,500,,None
-,500,,None
-,500,,None
330,500,,None
324,500,,Compression
324,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
316,500,,None
318,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,Compression
324,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
316,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,Compression
322,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
314,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,Compression
324,500,,None
326,500,,None
-,500,,None
-,500,,None
316,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,Compression
322,500,,None
322,500,,None
-,500,,None
-,500,,None
-,500,,None
312,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,Compression
322,500,,None
324,500,,None
-,500,,None
-,500,,None
314,500,,None
312,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
322,500,,Compression
324,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,Compression
324,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
316,500,,None
318,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,Compression
324,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
316,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
322,500,,Compression
322,500,,None
-,500,,None
-,500,,None
-,500,,None
316,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
322,500,,Compression
322,500,,None
-,500,,None
-,500,,None
-,500,,None
314,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,Compression
322,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
322,500,,Compression
322,500,,None
-,500,,None
-,500,,None
-,500,,None
316,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
322,500,,Compression
320,500,,None
322,500,,None
-,500,,None
-,500,,None
314,500,,None
314,500,,None
314,500,,None
-,500,,None
-,500,,None
326,500,,None
324,500,,Compression
324,500,,None
-,500,,None
-,500,,None
-,500,,None
316,500,,None
316,500,,None
-,500,,None
-,500,,None
-,500,,None
322,500,,Compression
322,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
320,500,,Compression
322,500,,None
-,500,,None
-,500,,None
-,500,,None
312,500,,None
310,500,,None
-,500,,None
-,500,,None
326,500,,None
320,500,,Compression
320,500,,None
322,500,,None
-,500,,None
-,500,,None
-,500,,None
312,500,,None
-,500,,None
-,500,,None
-,500,,None
322,500,,None
320,500,,Compression
320,500,,None
-,500,,None
-,500,,None
-,500,,None
312,500,,None
312,500,,None
-,500,,None
-,500,,None
322,500,,None
318,500,,Compression
318,500,,None
322,500,,None
-,500,,None
-,500,,None
-,500,,None
310,500,,None
-,500,,None
-,500,,None
-,500,,None
320,500,,Compression
318,500,,None
320,500,,None
-,500,,None
-,500,,None
-,500,,None
312,500,,None
312,500,,None
-,500,,None
-,500,,None
324,500,,None
320,500,,Compression
320,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
314,500,,None
-,500,,None
-,500,,None
-,500,,None
320,500,,None
318,500,,Compression
318,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
346,500,,Breathing
344,500,,Breathing
346,500,,Breathing
350,500,,Breathing
352,500,,Breathing
354,500,,Breathing
354,500,,Breathing
350,500,,Breathing
350,500,,Breathing
352,500,,Breathing
354,500,,Breathing
356,500,,Breathing
356,500,,Breathing
356,500,,Breathing
360,500,,Breathing
362,500,,Breathing
360,500,,Breathing
356,500,,Breathing
352,500,,Breathing
350,500,,Breathing
344,500,,Breathing
-,500,,Breathing
-,500,,Breathing
352,500,,Compression
348,500,,None
348,500,,None
-,500,,None
-,500,,None
-,500,,None
340,500,,None
-,500,,None
-,500,,None
354,500,,None
346,500,,Compression
-,500,,None
-,500,,None
-,500,,None
-,500,,None
342,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
338,500,,Compression
338,500,,None
-,500,,None
-,500,,None
-,500,,None
328,500,,None
-,500,,None
-,500,,None
-,500,,None
342,500,,None
334,500,,Compression
336,500,,None
-,500,,None
-,500,,None
-,500,,None
330,500,,None
-,500,,None
-,500,,None
-,500,,None
338,500,,None
334,500,,Compression
336,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
332,500,,Compression
334,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
-,500,,None
-,500,,None
338,500,,None
334,500,,Compression
332,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
324,500,,None
-,500,,None
-,500,,None
338,500,,Compression
334,500,,None
334,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
334,500,,Compression
336,500,,None
338,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
340,500,,None
336,500,,Compression
338,500,,None
-,500,,None
-,500,,None
-,500,,None
330,500,,None
-,500,,None
-,500,,None
-,500,,None
338,500,,None
336,500,,Compression
338,500,,None
-,500,,None
-,500,,None
-,500,,None
330,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,Compression
336,500,,None
340,500,,None
-,500,,None
-,500,,None
-,500,,None
328,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,Compression
338,500,,None
-,500,,None
-,500,,None
330,500,,None
330,500,,None
-,500,,None
-,500,,None
338,500,,None
336,500,,Compression
338,500,,None
-,500,,None
-,500,,None
-,500,,None
328,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
334,500,,Compression
336,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
332,500,,Compression
334,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,None
332,500,,Compression
334,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
332,500,,None
332,500,,None
-,500,,Compression
-,500,,None
-,500,,None
324,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,Compression
332,500,,None
-,500,,None
-,500,,None
-,500,,None
328,500,,None
326,500,,None
-,500,,None
-,500,,None
336,500,,None
332,500,,Compression
334,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
326,500,,None
-,500,,None
-,500,,None
340,500,,None
334,500,,Compression
332,500,,None
-,500,,None
-,500,,None
-,500,,None
328,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,Compression
334,500,,None
334,500,,None
-,500,,None
-,500,,None
-,500,,None
328,500,,None
-,500,,None
-,500,,None
338,500,,None
336,500,,Compression
336,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
332,500,,Compression
332,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,Compression
336,500,,None
332,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,None
332,500,,Compression
334,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,None
332,500,,Compression
334,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,None
332,500,,Compression
334,500,,None
-,500,,None
-,500,,None
-,500,,None
326,500,,None
-,500,,None
-,500,,None
-,500,,None
336,500,,Compression
334,500,,None
334,500,,None
-,500,,None
-,500,,None
-,500,,None
324,500,,None
-,500,,None
-,500,,None
-,500,,None
332,500,,Compression
330,500,,Breathing
332,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
-,500,,Breathing
