476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,Compression
476,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
478,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
478,500,,Compression
478,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,Compression
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
474,500,,Compression
474,500,,None
476,500,,None
474,500,,None
474,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,Compression
476,500,,None
476,500,,None
474,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,Compression
476,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,Compression
478,500,,None
478,500,,None
476,500,,None
478,500,,None
476,500,,None
476,500,,None
476,500,,None
476,500,,None
478,500,,None
478,500,,None
478,500,,None
478,500,,None
480,500,,None
484,500,,None
-,500,,None
-,500,,Compression
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
468,500,,Compression
-,500,,None
-,500,,None
-,500,,None
474,500,,None
472,500,,None
470,500,,None
468,500,,None
468,500,,None
468,500,,None
468,500,,None
470,500,,None
470,500,,None
470,500,,None
468,500,,None
470,500,,Compression
-,500,,None
-,500,,None
-,500,,None
456,500,,None
456,500,,None
456,500,,None
456,500,,None
-,500,,None
-,500,,None
-,500,,None
470,500,,None
470,500,,None
468,500,,None
468,500,,None
468,500,,None
-,500,,None
-,500,,None
-,500,,Compression
-,500,,None
458,500,,None
456,500,,None
458,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
476,500,,None
474,500,,None
472,500,,None
472,500,,None
472,500,,None
-,500,,None
-,500,,Compression
-,500,,None
-,500,,None
454,500,,None
456,500,,None
456,500,,None
460,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,Compression
458,500,,None
454,500,,None
454,500,,None
454,500,,None
454,500,,None
456,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
460,500,,None
460,500,,None
462,500,,None
-,500,,None
-,500,,Compression
-,500,,None
454,500,,None
454,500,,None
452,500,,None
454,500,,None
-,500,,None
-,500,,None
-,500,,None
464,500,,None
460,500,,None
462,500,,None
462,500,,None
464,500,,None
464,500,,None
-,500,,None
-,500,,None
-,500,,Compression
454,500,,None
454,500,,None
454,500,,None
456,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
466,500,,None
464,500,,None
464,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,Compression
454,500,,None
454,500,,None
456,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
468,500,,None
466,500,,None
464,500,,None
464,500,,None
466,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,Compression
452,500,,None
454,500,,None
454,500,,None
456,500,,None
-,500,,None
-,500,,None
-,500,,None
468,500,,None
466,500,,None
464,500,,None
464,500,,None
466,500,,None
462,500,,None
-,500,,None
-,500,,Compression
-,500,,None
452,500,,None
452,500,,None
452,500,,None
452,500,,None
-,500,,None
-,500,,None
-,500,,None
462,500,,None
460,500,,None
458,500,,None
460,500,,None
460,500,,None
-,500,,None
-,500,,None
-,500,,Compression
-,500,,None
450,500,,None
452,500,,None
450,500,,None
454,500,,None
-,500,,None
-,500,,None
-,500,,None
462,500,,None
458,500,,None
458,500,,None
458,500,,None
460,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,Compression
454,500,,None
452,500,,None
452,500,,None
452,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
456,500,,None
454,500,,None
454,500,,None
456,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,Compression
452,500,,None
452,500,,None
454,500,,None
454,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
462,500,,None
460,500,,None
462,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
456,500,,None
456,500,,Compression
456,500,,None
458,500,,None
458,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
466,500,,None
462,500,,None
462,500,,None
462,500,,None
-,500,,None
-,500,,None
-,500,,None
454,500,,Compression
454,500,,None
454,500,,None
454,500,,None
456,500,,None
-,500,,None
-,500,,None
-,500,,None
466,500,,None
464,500,,None
460,500,,None
460,500,,None
462,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
452,500,,None
452,500,,Compression
454,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
468,500,,None
464,500,,None
-,500,,None
462,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
454,500,,Compression
454,500,,None
454,500,,None
454,500,,None
456,500,,None
-,500,,None
-,500,,None
-,500,,None
468,500,,None
464,500,,None
